ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.206499938,209.1645178,24897.55703,7.720010959,337.9638906,460.4153864,15.66995529,72.60633191,4.299502546,0
8.207458913,209.1856253,24905.28452,7.721977429,338.0123232,460.528736,15.67120307,72.60797967,4.299543396,0
8.210357973,209.2173441,24909.44401,7.722560987,338.0275987,460.5667219,15.67156353,72.60807608,4.29973216,0
8.210443565,209.3420509,24909.78315,7.723292487,338.0288521,460.5992142,15.67171738,72.62027968,4.300694899,1
8.214099764,209.3585612,24912.87971,7.723304587,338.0494275,460.7452673,15.67388302,72.63830295,4.301273481,0
8.215123507,209.3620748,24913.83717,7.7244323,338.0524372,460.7659944,15.67420954,72.6496137,4.302015723,1
8.218171066,209.4268373,24916.62559,7.725313959,338.06369,460.7790583,15.67478517,72.68768581,4.302179285,0
8.226808034,209.5316973,24930.19881,7.726040434,338.0700701,460.8124249,15.68282106,72.68935432,4.304051632,1
8.22708313,209.609618,24964.7777,7.728177044,338.195387,460.8706469,15.68436202,72.69549914,4.304689262,1
8.228563825,209.6192142,24967.323,7.728504926,338.2138034,460.8942124,15.68940449,72.69624049,4.305513625,0
8.237091874,209.6256005,24974.69277,7.728601254,338.2295973,461.0702093,15.69217561,72.71012691,4.305549362,0
8.237142634,209.6364217,24978.48318,7.728859875,338.293868,461.076821,15.69273832,72.71677464,4.306112971,0
8.238878989,209.638293,24991.76602,7.729588419,338.3364311,461.2097797,15.69277076,72.71791977,4.306218231,0
8.238996597,209.6824662,25008.53225,7.729645332,338.3575265,461.3000946,15.69283855,72.7205726,4.306581068,1
8.240945815,209.6831396,25035.27104,7.730722948,338.3969097,461.3562275,15.69872552,72.72786842,4.307547519,0
8.242558635,209.7024252,25039.3547,7.734441196,338.4095764,461.5304456,15.70370723,72.73063948,4.308222881,1
8.243090986,209.7355588,25043.5328,7.735347786,338.4159388,461.8045481,15.70432315,72.73442314,4.308256961,0
8.245186596,209.7430438,25046.79864,7.7365695,338.4294619,461.8362776,15.70689398,72.73520686,4.308357589,0
8.246369054,209.7467712,25058.16022,7.73977103,338.4412768,461.9289812,15.71213869,72.75681246,4.308569821,0
8.246919871,209.7518024,25063.68301,7.740377118,338.4837028,461.9588119,15.71314852,72.76258491,4.312289708,1
8.247148271,209.7519548,25070.00874,7.741975289,338.5211763,461.9792858,15.7155459,72.77101719,4.314495017,0
8.247958056,209.7615128,25100.1314,7.744695763,338.5823539,462.0061696,15.72546712,72.79979791,4.315308015,1
8.248703054,209.7660217,25107.20863,7.744699887,338.5849212,462.1424242,15.7366419,72.79991739,4.315898406,0
8.249550509,209.7788053,25110.03763,7.744713611,338.6033224,462.2011629,15.74063873,72.80373391,4.31606325,1
8.250830009,209.8393334,25131.66528,7.747547481,338.6308276,462.314567,15.74191083,72.82739237,4.317186298,1
8.25121778,209.8608444,25137.42768,7.748921295,338.6635348,462.4024491,15.74435294,72.83737021,4.317531287,1
8.257596525,209.8660948,25142.73374,7.75128544,338.7030157,462.4397372,15.7522524,72.83753967,4.317553512,1
8.261405952,209.9532784,25145.02412,7.751461186,338.7713073,462.4801989,15.75478461,72.8594677,4.318271773,0
8.264090516,209.9972465,25151.41157,7.75350238,338.8971999,462.5351147,15.75540204,72.87156408,4.318305407,1
8.268307592,210.0040335,25172.58576,7.754532621,338.9992737,462.61253,15.75941741,72.87269686,4.318516117,0
8.26994471,210.0392943,25175.75416,7.755905095,339.0015749,462.7669762,15.77046418,72.87984778,4.319777195,0
8.272055091,210.0461969,25189.83062,7.757701625,339.0238982,462.9676393,15.77183437,72.91157308,4.320100541,0
8.273643584,210.0865581,25204.67408,7.757769765,339.0322662,462.9937287,15.77233381,72.91730528,4.320683961,0
8.274069059,210.0976079,25208.15184,7.758237007,339.0539915,463.0193727,15.77243798,72.92328888,4.320900175,0
8.27579563,210.1188126,25222.956,7.7598434,339.0564796,463.1151743,15.77382535,72.92842077,4.321856147,1
8.277058198,210.126717,25227.54515,7.760027276,339.0597496,463.2969139,15.77923278,72.97405084,4.322115889,1
8.278752741,210.2049213,25234.42797,7.760408061,339.0637148,463.3412166,15.77992197,72.97674144,4.322325337,0
8.281120655,210.2221122,25236.70132,7.761108314,339.112673,463.389256,15.78550897,73.00154536,4.32378488,0
8.285071527,210.2612466,25253.07906,7.761431064,339.1588775,463.3988471,15.78649674,73.00849576,4.323989598,1
8.285395275,210.2697797,25257.64929,7.762861766,339.2213512,463.4351018,15.79097733,73.01113197,4.324004646,0
8.28876546,210.2708051,25259.78055,7.763738507,339.2321259,463.4616401,15.79257423,73.01779349,4.325131645,0
8.28922427,210.2792102,25274.6103,7.764668384,339.3279049,463.4784249,15.79262497,73.02260527,4.32639437,0
8.289857906,210.3100428,25299.51156,7.764692573,339.3714799,463.5102974,15.79310142,73.05806743,4.327356027,1
8.291299006,210.3472757,25305.10293,7.766494669,339.4024397,463.6472774,15.7933917,73.06421839,4.32768029,1
8.29372011,210.3691037,25319.91387,7.767863487,339.4922222,463.7417162,15.80444893,73.10199735,4.328026357,0
8.296344056,210.3714356,25337.12296,7.769214769,339.7519188,463.7476806,15.80445089,73.10600686,4.32920405,0
8.297725878,210.3765614,25338.61934,7.771205679,339.7675789,463.8852159,15.80508483,73.11505279,4.330049469,0
8.2977832,210.3847904,25355.99892,7.773484086,339.8207187,463.9651678,15.82134631,73.14946432,4.330321564,1
8.3032638,210.4079665,25363.01659,7.773735988,339.8290139,464.024917,15.82307429,73.15308872,4.331690903,0
8.303831038,210.4258745,25366.12069,7.774360848,339.8389768,464.0254828,15.83056478,73.16477755,4.332639872,0
8.304334653,210.4412054,25366.7979,7.779459314,339.846577,464.0748499,15.83176344,73.16633787,4.333401737,1
8.305063984,210.44877,25383.76518,7.782915308,339.9839346,464.108595,15.83633021,73.17019823,4.333636278,0
8.307462969,210.4860088,25394.10472,7.784003063,340.0462976,464.1846061,15.84330317,73.18455681,4.333667365,0
8.30922771,210.5022172,25396.01178,7.784123049,340.1060278,464.5255524,15.84374365,73.18701323,4.333688587,1
8.31002902,210.5027495,25399.10901,7.784203339,340.1331653,464.5733382,15.84519273,73.18747547,4.333720849,0
8.310373672,210.6273585,25410.81187,7.784749911,340.2378243,464.7255668,15.84604761,73.19192051,4.333952898,1
8.310938776,210.6278246,25412.70974,7.784940449,340.2457661,464.8033302,15.84784937,73.19247007,4.334122046,0
8.311271181,210.6540407,25419.55166,7.791981983,340.2533542,464.8513219,15.85606224,73.20154424,4.334615732,1
8.312379503,210.6703042,25419.7695,7.792593267,340.2731714,464.9009848,15.85679712,73.21787544,4.336648485,0
8.313773604,210.7207687,25422.33855,7.794726949,340.2759489,465.0727958,15.86775076,73.21799019,4.337116899,0
8.31526762,210.7328536,25433.2321,7.795542714,340.3101758,465.1268383,15.8690103,73.22483273,4.338056088,1
8.315959071,210.7341239,25433.46501,7.797840028,340.3263144,465.2166206,15.87176979,73.23346576,4.338957326,0
8.316663722,210.7447082,25441.05612,7.804173553,340.3486452,465.3308561,15.87218218,73.24898433,4.340148944,1
8.316765884,210.7954061,25456.27498,7.80439076,340.3657549,465.3469791,15.87222133,73.25622049,4.340986728,0
8.322986672,210.851346,25460.30079,7.808013457,340.3903784,465.352665,15.87247449,73.25922077,4.34273753,1
8.32398215,210.8604386,25475.88484,7.809251156,340.3929304,465.4137746,15.8745636,73.2606398,4.342759277,1
8.326349854,210.9294949,25480.91841,7.80929151,340.6238055,465.4998707,15.87954857,73.31350293,4.342796788,0
8.330743319,210.954754,25484.50849,7.813966644,340.6456695,465.5548937,15.88138166,73.33152913,4.343041373,0
8.331553235,210.9797468,25489.07503,7.815124721,340.792574,465.5592858,15.88225168,73.38148842,4.343059524,0
8.332953485,210.9797475,25498.32954,7.816284866,340.8718191,465.6164808,15.88964959,73.40057793,4.344804944,0
8.337696201,210.9850337,25506.91224,7.816294444,340.9139201,465.6301194,15.89107857,73.42463246,4.345012725,0
8.339436757,211.0293038,25508.38695,7.816414976,340.9184904,465.8305394,15.89207853,73.42542759,4.346153563,0
8.33951161,211.0494061,25510.0973,7.816636047,340.9376138,465.8839547,15.894674,73.4334785,4.34844014,0
8.347949483,211.0511462,25521.88922,7.817129175,340.9755587,466.0443992,15.8950482,73.43822049,4.350206872,0
8.35035104,211.0865029,25524.82347,7.819479248,340.9789848,466.103008,15.8969581,73.44593376,4.350921901,0
8.352635176,211.0916871,25541.15277,7.821007463,340.9836834,466.2454797,15.90098505,73.4501645,4.351335081,1
8.357612993,211.0941848,25556.05313,7.821650423,341.0295996,466.4454294,15.90527043,73.46513313,4.35219347,1
8.360795827,211.1055511,25564.76756,7.822528491,341.036337,466.5925435,15.9094714,73.48898065,4.352295779,0
8.369154354,211.1233123,25574.09172,7.822600687,341.03958,466.64942,15.91376093,73.51332057,4.353238589,0
8.370364965,211.1692769,25583.49201,7.823612289,341.066404,466.783264,15.91450007,73.51665351,4.354287641,1
8.370440489,211.200526,25589.61059,7.826411049,341.0883416,467.0884417,15.91660513,73.59465676,4.354535491,1
8.372910285,211.2170343,25590.68024,7.830295184,341.1001152,467.0904246,15.91891223,73.60191818,4.355489162,1
8.373170925,211.2863423,25591.84098,7.83232039,341.1636312,467.1107616,15.92141255,73.62924019,4.355880125,0
8.376279725,211.3068119,25612.14891,7.832473708,341.1733217,467.1483719,15.92264826,73.63427763,4.356279098,0
8.378108023,211.3110286,25620.77137,7.833274965,341.1742694,467.171822,15.92692077,73.64699561,4.356593856,1
8.379512703,211.3446867,25623.34055,7.835638736,341.2399071,467.2180731,15.92953591,73.65780572,4.356931133,1
8.383761691,211.3601667,25623.8675,7.836606041,341.256362,467.4441542,15.93005092,73.6887424,4.358298341,0
8.384296439,211.376444,25626.48105,7.83739765,341.3024863,467.479901,15.9318794,73.70144876,4.359137364,0
8.384623152,211.3988439,25630.32004,7.837777991,341.3339517,467.5629729,15.93448387,73.71021796,4.36085117,0
8.388322494,211.4463238,25634.53328,7.837861189,341.3418987,467.6280725,15.93626168,73.71552202,4.360950051,0
8.389945659,211.4527443,25645.06723,7.838884174,341.3464431,467.7523179,15.95213165,73.72307012,4.361486286,0
8.390500572,211.4540103,25648.5695,7.839066572,341.4606318,468.0517147,15.9523928,73.73359288,4.362033669,1
8.394397412,211.4544174,25650.77764,7.840260507,341.4774736,468.0802666,15.95268036,73.74971647,4.362085653,0
8.394509585,211.4544892,25653.69023,7.841541553,341.4930241,468.2125374,15.95465453,73.75188269,4.362542227,0
8.397248096,211.5130972,25661.36054,7.842974788,341.4980436,468.3674514,15.95549106,73.75695721,4.362792108,0
8.39826106,211.5669045,25668.19895,7.8431436,341.5268734,468.3713868,15.95833351,73.77727503,4.363335813,0
8.408766231,211.577378,25669.71992,7.84322565,341.537089,468.3769554,15.96353978,73.77802565,4.363529881,0
8.410460643,211.5941125,25672.312,7.843497716,341.5626733,468.4163498,15.9637519,73.77900664,4.363865763,0
8.410625565,211.640958,25680.71739,7.84706647,341.5971527,468.4453962,15.96565159,73.78621149,4.364066935,0
8.416086817,211.6620911,25694.87371,7.847403918,341.6377735,468.472601,15.96604294,73.78968301,4.364426392,1
8.41860665,211.6638524,25696.32094,7.847711669,341.6406947,468.5383258,15.96749019,73.80957685,4.365169642,1
8.419970682,211.6813272,25702.51867,7.851400221,341.7282393,468.5550615,15.97601765,73.82455574,4.366031351,0
8.423084472,211.6895022,25703.1552,7.856311801,341.7493777,468.5628288,15.97619573,73.83240481,4.366242228,1
8.426906357,211.6972974,25717.93618,7.856556902,341.80921,468.5913885,15.98106765,73.83690919,4.366860919,0
8.430471662,211.7141418,25721.83387,7.85785627,341.885682,468.6029981,15.98363239,73.88561213,4.369264314,1
8.433290824,211.7572051,25740.41259,7.861469473,341.8956361,468.8429845,15.98737034,73.91402564,4.369454697,1
8.433443104,211.7658865,25770.00672,7.863084071,341.9872341,468.8662639,15.98941896,73.92031968,4.370031238,1
8.433974836,211.7832353,25780.05908,7.865780791,342.015924,468.9393445,15.99341035,73.94096997,4.370404422,0
8.436759029,211.7942673,25794.95019,7.866135209,342.0291152,468.9450148,16.00502153,73.94618571,4.370561937,0
8.437875983,211.8000845,25795.69364,7.867309471,342.1932395,469.1319513,16.00520675,73.99053906,4.37077656,0
8.445219159,211.8165512,25815.38921,7.867815242,342.2624979,469.1321169,16.00671093,73.99704616,4.371078785,0
8.447404488,211.8728279,25815.60909,7.868035975,342.4414335,469.2876307,16.00699084,74.0073726,4.371167168,1
8.457901037,211.9172765,25825.38701,7.868878309,342.4477002,469.4130904,16.01132839,74.01204311,4.371747854,0
8.458796988,211.9634045,25833.85171,7.870061541,342.4535457,469.4869612,16.0116082,74.03569524,4.371806161,1
8.458814662,212.0289445,25838.12848,7.871025151,342.4983613,469.7613277,16.01264274,74.04385963,4.371882445,0
8.460963964,212.0463911,25839.8941,7.872037771,342.5480142,469.795375,16.02143866,74.06865816,4.372333382,0
8.461330874,212.1620435,25840.57889,7.873991885,342.6040828,469.8356255,16.02194073,74.07592557,4.37399858,0
8.466013448,212.2644411,25842.58128,7.874166461,342.6734093,469.8950016,16.02250323,74.08607997,4.374332547,0
8.468694415,212.2746448,25863.34324,7.874879211,342.7208077,469.9145515,16.02278023,74.10818032,4.37456385,1
8.468741063,212.3046285,25866.10395,7.875936707,342.8718067,469.983324,16.02424609,74.12666264,4.374796522,1
8.4695373,212.3066183,25868.59873,7.877666104,342.936881,470.0787053,16.02998892,74.12779299,4.375223811,0
8.470545999,212.317666,25887.63172,7.878997796,342.9376749,470.3291685,16.03017998,74.13478782,4.375598892,0
8.473249064,212.4269518,25911.32168,7.879347671,342.9993828,470.4296759,16.03029306,74.19399492,4.376348291,1
8.473649323,212.4291243,25918.56795,7.879750032,343.032161,470.4935448,16.03597988,74.23007644,4.377502097,1
8.479592799,212.4423382,25926.07564,7.881197242,343.0395093,470.5997606,16.03691425,74.25154425,4.379630439,0
8.490571562,212.449974,25927.26543,7.881448097,343.0415751,470.7403123,16.04514848,74.29377874,4.380796942,0
8.501711439,212.4800362,25937.71144,7.884990658,343.0473837,470.8215689,16.05283764,74.29530522,4.380978304,1
8.50697907,212.483172,25951.55404,7.886383491,343.0579753,470.8362645,16.05320185,74.2992498,4.382159162,0
8.509220049,212.5213079,25954.03176,7.886854527,343.0803772,471.0471287,16.06143978,74.31161876,4.382161619,0
8.512780909,212.5550663,25959.6139,7.894086171,343.2098764,471.0626399,16.06273897,74.31259212,4.383394692,1
8.515977267,212.5690763,25969.21512,7.894120347,343.233977,471.0735367,16.06566794,74.32620443,4.383823385,0
8.518531795,212.5813664,25972.80375,7.894244798,343.2396122,471.1221252,16.06643903,74.32689798,4.383921814,0
8.519639043,212.5929905,25973.32663,7.896364631,343.2583593,471.1317159,16.0665609,74.35442275,4.383942554,0
8.520806573,212.6418576,25993.71141,7.897539037,343.2863135,471.1781088,16.06737625,74.37401767,4.384565156,0
8.522567733,212.6914573,25999.95367,7.897856522,343.289234,471.3686946,16.07111983,74.3817014,4.384868014,0
8.523062079,212.6982764,26003.16327,7.8987316,343.2938764,471.3698805,16.07277357,74.38357982,4.387208418,0
8.524296363,212.7053322,26004.52888,7.89876486,343.3052882,471.4133565,16.07344923,74.38519942,4.387601742,0
8.52616987,212.7106698,26009.07526,7.899520922,343.3180208,471.4447687,16.07830522,74.40270156,4.388551012,0
8.527142498,212.73169,26012.13028,7.900790106,343.4037644,471.477419,16.07850035,74.40561603,4.390701604,0
8.528292138,212.7355853,26012.48875,7.903081469,343.4390173,471.4843946,16.08284748,74.41286716,4.391731338,0
8.529669348,212.7644944,26030.61851,7.904381266,343.4772615,471.5185364,16.08623245,74.42416646,4.392257325,1
8.532377474,212.8086454,26034.5282,7.90576867,343.485533,471.5535946,16.0869495,74.43538862,4.393944466,0
8.53440688,212.8160295,26062.44722,7.906444721,343.4866327,471.6799014,16.08864827,74.4485589,4.395284863,0
8.543216837,212.8185629,26098.63796,7.907876695,343.4942197,471.7831534,16.08971042,74.46264571,4.396604556,0
8.544708662,212.8193774,26115.61633,7.910711202,343.5454193,471.8575107,16.09019349,74.502808,4.397386192,1
8.545890346,212.8385143,26124.93141,7.91908316,343.5933324,471.904032,16.09297489,74.51256519,4.397533101,0
8.546145555,212.9091318,26132.21181,7.923315375,343.5987003,471.9253772,16.09552023,74.52980588,4.398059123,1
8.549692514,212.9221415,26136.31357,7.923357067,343.6011043,472.0282857,16.09762731,74.54398067,4.398685036,1
8.550427815,212.9784674,26138.09761,7.923973951,343.6208232,472.0429124,16.10651511,74.55428506,4.398900709,0
8.550525459,213.0002175,26138.78019,7.924616265,343.6358213,472.0593394,16.10916917,74.55724056,4.399902313,0
8.550875469,213.0024411,26148.53787,7.924762107,343.7643769,472.064091,16.10967826,74.55779007,4.400203469,0
8.551077748,213.0178297,26177.78951,7.925886801,343.791603,472.0960897,16.11543236,74.5705808,4.400705862,0
8.552782416,213.029273,26188.16217,7.927976945,343.8272757,472.2459375,16.11711046,74.57691444,4.401152242,0
8.552993665,213.0411915,26189.64706,7.928700188,343.8280153,472.2554031,16.12266786,74.58171128,4.401412624,0
8.55409697,213.0484451,26210.11601,7.929303294,343.9252223,472.2589937,16.12574125,74.58298103,4.401424715,0
8.555283423,213.0525907,26215.4011,7.929539482,344.0142562,472.2741221,16.12752714,74.5865113,4.401627835,0
8.558388775,213.0653848,26220.17421,7.929904388,344.0344608,472.2760009,16.12897565,74.60371287,4.40163526,0
8.558663124,213.0664067,26240.49298,7.930381857,344.1218987,472.2770256,16.13112429,74.60802345,4.402244146,0
8.560349291,213.0917715,26244.03691,7.930651012,344.1272534,472.3299948,16.1332032,74.6116535,4.402339513,1
8.561218924,213.1604785,26262.54548,7.931502717,344.1451305,472.3421246,16.13349895,74.62943063,4.403083394,0
8.56704382,213.1755888,26281.29781,7.931912958,344.1611343,472.3690935,16.13573233,74.63870561,4.403250065,0
8.570129121,213.1970192,26296.9483,7.936652409,344.1876101,472.6937251,16.136766,74.64426779,4.403876807,0
8.575673022,213.2492578,26307.29845,7.939074358,344.309289,472.7093809,16.14031728,74.67398585,4.404040365,0
8.575939174,213.3206159,26321.68919,7.939888575,344.4423937,472.7968348,16.14036763,74.67438321,4.404132196,0
8.576739928,213.3635446,26325.8177,7.940595236,344.4477373,472.8740733,16.14079002,74.71867577,4.405351952,0
8.580008559,213.4231392,26351.90377,7.942857153,344.5241793,472.9271938,16.1412859,74.72782069,4.405385706,0
8.581042821,213.4282694,26362.96501,7.944469309,344.5354072,473.0648236,16.142284,74.76097575,4.405408198,1
8.581428694,213.444685,26369.02657,7.94480245,344.5896283,473.1503877,16.14451044,74.76510056,4.405508764,1
8.589202344,213.4710813,26373.49543,7.947534131,344.6185348,473.2680964,16.14573205,74.77339241,4.405586,1
8.592417714,213.4747064,26376.06229,7.953572279,344.7036733,473.3139688,16.14825846,74.78064302,4.407566169,1
8.594217251,213.5197221,26392.86361,7.954015627,344.7956809,473.3300783,16.14931517,74.78243416,4.408513182,1
8.594416135,213.5419323,26395.24878,7.954721153,344.8797537,473.4153779,16.15159981,74.83119361,4.408559684,0
8.594677108,213.6103718,26402.70396,7.960132906,345.0007347,473.5316111,16.15496381,74.88567577,4.40881194,0
8.59639118,213.619625,26408.88177,7.960190044,345.0188972,473.548484,16.16205859,74.88842167,4.409053528,1
8.596767212,213.6474186,26420.80956,7.960887807,345.0439831,473.5500653,16.16294132,74.90970542,4.409414176,1
8.605374455,213.6522934,26422.09789,7.962066463,345.0719544,473.6433429,16.16409127,74.94821697,4.410673878,0
8.610963032,213.6561777,26436.03333,7.964525125,345.1099622,473.6624528,16.16693104,74.98493714,4.410697353,1
8.613698595,213.6656848,26448.24509,7.966300205,345.1392345,473.6866933,16.16718554,74.99251991,4.410729144,0
8.616824426,213.6911685,26453.00335,7.966710439,345.1449576,473.7513016,16.1692117,75.02454461,4.4110576,0
8.618653849,213.702299,26472.6918,7.967085789,345.1798873,473.7955537,16.17062839,75.02879271,4.41111744,0
8.628301074,213.7551769,26473.71324,7.967188427,345.2052222,473.8049105,16.17275544,75.04191395,4.41217355,1
8.628893415,213.7671763,26484.51532,7.975630924,345.3585328,473.8141914,16.17373017,75.05942633,4.412589537,1
8.63127,213.7764386,26486.18144,7.977730118,345.5604812,474.0077155,16.17668647,75.06770623,4.413974183,0
8.635848719,213.8748579,26489.1147,7.978043984,345.5926345,474.0574902,16.18206649,75.07161729,4.41481891,0
8.639540978,213.8768725,26492.71618,7.978098114,345.6536622,474.1478985,16.18354243,75.10133404,4.415596156,0
8.640886409,213.8863369,26493.07621,7.979154755,345.7002573,474.2404823,16.19287015,75.10180148,4.416183694,0
8.641634075,213.9150797,26502.59577,7.980192743,345.7142058,474.6076449,16.19657332,75.11249354,4.417134153,0
8.64664295,213.9513281,26532.73725,7.980450812,345.7175003,474.6179536,16.19894784,75.11488818,4.417193561,1
8.647454007,213.9599879,26551.3701,7.981036899,345.7516385,474.6276911,16.20237144,75.12989609,4.417559791,0
8.649534947,214.0101011,26552.9744,7.982096708,345.8088086,474.6653317,16.20892794,75.14036171,4.418638132,0
8.649868625,214.0353122,26559.3609,7.982595216,345.9873539,474.772519,16.21071289,75.19948189,4.421058844,0
8.651023363,214.0719823,26559.38041,7.984039196,346.0636768,474.7817344,16.21496565,75.20134629,4.421528142,1
8.651389727,214.1073248,26561.56949,7.984166088,346.0750158,474.854039,16.21730295,75.21933821,4.422182857,0
8.65479265,214.1463342,26562.44718,7.985668404,346.2250616,474.9374696,16.21767979,75.23322131,4.422269233,0
8.655298873,214.1662353,26594.35208,7.986456362,346.2853289,474.9897733,16.21914102,75.25621195,4.423886042,1
8.659113027,214.1700432,26595.37354,7.988231918,346.3197738,475.1429562,16.22104374,75.2660643,4.42513397,1
8.66159243,214.1723298,26597.58645,7.988892566,346.4032581,475.2102159,16.22570589,75.28868753,4.425377564,0
8.662709501,214.1866109,26608.92915,7.98964067,346.4237871,475.2114605,16.23303855,75.30259769,4.426982544,0
8.66397482,214.1930778,26618.05964,7.991366183,346.4411554,475.2553947,16.23726535,75.32889227,4.427137926,0
8.665692083,214.2145741,26631.21287,7.992914378,346.4861887,475.2957333,16.23774577,75.33302517,4.427712282,0
8.675192692,214.2160603,26640.07219,7.993829562,346.5165347,475.2964708,16.24475501,75.33620666,4.428311683,0
8.67993497,214.2930323,26653.76497,7.995890069,346.5845565,475.3018837,16.24550434,75.33969428,4.430116016,0
8.684778672,214.3372704,26678.39288,8.001377825,346.6118493,475.3323571,16.25411187,75.34336393,4.430750456,1
8.692092013,214.3733941,26686.84794,8.003186613,346.6274674,475.3413507,16.2544834,75.36497409,4.431739047,0
8.692115322,214.380139,26687.87448,8.005172947,346.6287352,475.3422715,16.25700237,75.37574269,4.431829144,0
8.693104326,214.4043627,26693.76161,8.005631016,346.6497504,475.4452677,16.26629669,75.37640814,4.432270873,0
8.693149901,214.4695748,26703.85347,8.008076903,346.7052091,475.5489601,16.27182497,75.3927951,4.43325661,1
8.69712216,214.4966105,26716.35971,8.00861831,346.7418224,475.5735624,16.27405101,75.39828261,4.433285888,0
8.713482927,214.5176104,26726.77111,8.011206636,346.7680519,475.6460515,16.27483066,75.40226028,4.434820258,1
8.716820334,214.5293283,26730.19261,8.01131621,346.7870025,475.8216449,16.27485657,75.40875413,4.435514109,1
8.719240207,214.5329902,26730.63533,8.011549699,347.0410203,475.8764151,16.27659187,75.4167102,4.435760073,1
8.719764332,214.556086,26736.08557,8.012496989,347.0622407,475.9091299,16.28237127,75.43402882,4.43582091,0
8.721726711,214.5936849,26738.52536,8.014257064,347.0697246,476.2015851,16.28331118,75.43614701,4.437695749,0
8.722143777,214.6386028,26744.23153,8.015743173,347.0973537,476.2317098,16.2927178,75.43963293,4.43885846,1
8.722311224,214.6437558,26744.30174,8.016422649,347.132562,476.3871494,16.29322889,75.44558913,4.43921524,0
8.725393412,214.6573313,26755.71884,8.021667794,347.2368266,476.4586674,16.29361407,75.47282539,4.441979836,0
8.727778876,214.682778,26756.918,8.021803498,347.2680922,476.5103845,16.29371561,75.49873682,4.442711502,0
8.73352533,214.7158899,26764.49443,8.022936053,347.4212659,476.5794564,16.29583717,75.50454202,4.444350199,1
8.736126384,214.7246693,26780.69179,8.024953111,347.5414185,476.6245497,16.29668848,75.51905904,4.444375642,0
8.736371211,214.7257042,26804.10949,8.025806109,347.5816032,476.8420108,16.3017652,75.53536915,4.44490059,1
8.742229882,214.7318875,26807.11951,8.026586327,347.5875833,476.8444591,16.30747374,75.55521877,4.44590718,0
8.743958545,214.7378307,26811.20307,8.027819438,347.6308336,476.9167256,16.30779009,75.56104956,4.445946436,1
8.746985976,214.816681,26831.61041,8.027829882,347.7131572,477.0239651,16.31014593,75.57505559,4.44817057,0
8.747271524,214.8196269,26843.47036,8.030451669,347.7751538,477.0478068,16.31165824,75.59059873,4.448670726,0
8.756926859,214.846144,26845.66101,8.031864863,347.8165145,477.0629748,16.31169636,75.59522222,4.453443265,1
8.757110512,214.8501112,26848.62984,8.034283891,347.8618369,477.1639068,16.31910453,75.60097955,4.453525556,1
8.757257397,214.9724351,26849.19474,8.034868235,347.8803719,477.2350531,16.329625,75.64170808,4.454476673,0
8.758560056,214.9928661,26853.94949,8.037399954,347.8937385,477.2353813,16.33142148,75.66878452,4.454641301,0
8.758824521,215.0473579,26855.10561,8.038212718,347.9304004,477.3426562,16.33169328,75.6713294,4.454964342,0
8.759488715,215.0513646,26865.37374,8.038872167,347.9620982,477.3433686,16.33477629,75.6874006,4.456104061,0
8.761768405,215.0608669,26880.22004,8.040356351,347.9751368,477.5813462,16.33794929,75.71442548,4.457282487,0
8.764495619,215.108978,26885.83494,8.040760159,347.9864477,477.6688358,16.34015867,75.72943389,4.457729915,1
8.769676022,215.1367211,26894.14489,8.043354127,348.0477605,477.7233747,16.34071505,75.82204966,4.458966913,0
8.77504747,215.2455321,26895.25796,8.045869831,348.0552114,477.8546873,16.34568534,75.83913181,4.45939398,0
8.775485734,215.2680896,26912.22842,8.045991283,348.0715106,477.9746419,16.34683848,75.84754249,4.460200984,1
8.783167624,215.295518,26913.37349,8.047798068,348.1773307,477.9837557,16.3519115,75.8535486,4.460362938,0
8.783596632,215.3687416,26931.24348,8.051172566,348.2098631,477.9949918,16.35221983,75.85706782,4.460683932,1
8.787667941,215.4291024,26944.68192,8.051538022,348.2397195,478.1026928,16.35285801,75.8861599,4.461210732,1
8.790851189,215.4319194,26951.86265,8.053558881,348.3523741,478.1667105,16.35452024,75.89570012,4.462045738,0
8.801846046,215.4395235,26955.33018,8.053642008,348.3594482,478.3323603,16.35632043,75.90307215,4.462408041,1
8.801933555,215.4406413,26964.31718,8.059332377,348.4081949,478.467047,16.35737458,75.90786933,4.464243686,0
8.805177745,215.4452044,26999.38208,8.061361988,348.4378199,478.5150812,16.3599511,75.9143981,4.464457184,0
8.809296432,215.4790683,27000.10688,8.061863549,348.4749425,478.654518,16.36472381,75.93405218,4.466912564,0
8.811472248,215.491606,27001.33532,8.062782659,348.5479814,478.7459453,16.38119482,75.93971569,4.466935915,0
8.81350466,215.4978821,27007.88691,8.063020679,348.554792,478.7669705,16.38314048,75.952337,4.469430538,1
8.815357953,215.5295107,27008.01187,8.063334619,348.6188443,478.7730832,16.3893839,76.02136709,4.471842,0
8.817402774,215.5337952,27022.7085,8.064693072,348.7146126,478.8936157,16.40277346,76.02449072,4.47201817,0
8.822610384,215.5784642,27025.20696,8.065885726,348.7767188,478.9830185,16.40317524,76.03273945,4.473887011,0
8.828094375,215.6372552,27030.755,8.066059052,348.8681541,478.9989727,16.40480525,76.03978755,4.473976075,0
8.828326658,215.6482163,27032.14226,8.066654024,348.9000157,479.0323203,16.40615622,76.06706376,4.47514849,0
